sensorid,sensorname,latitude,longitude
1,STM_027,32.22781,-81.14468
2,STM_061_(Clyo),32.52303,-81.25935
3,STM_097_(Brier_Creek),32.78366,-81.43226
4,STM_119_(Millhaven),32.94006,-81.50268
5,STM_150,33.14036,-81.74117
6,STM_178.5,33.31732,-81.88421
7,STM_185,33.34918,-81.93875
8,STM_187.5_(Butler_Creek),33.37306,-81.94819
9,STM_190,33.3914,-81.93384
10,STM_197.5_(Horse_Creek),33.46039,-81.9239
11,Sand_River_Discharge,33.5554222,-81.76821111
12,Sand_River_Urban_Headwaters,33.55543056,-81.72910833
13,STM_198,33.46606,-81.93111
14,STM_202,33.49455,-81.99155
15,STM_206,33.554585058024,-82.044210434178
16,STM_215_(Betty's_Branch),33.59489,-82.14437
17,Thurmond_Lake,33.717,-82.236
18,Richard_B._Russell,34.02648,-82.59387
19,Hartwell_Reservoir,34.36002,-82.82652
20,Lightsey_Bridge_Station_1,34.6705144699,-82.83218667
21,Campus_Headwaters,34.673430681343,-82.838279306889
